snappt_property_id_c,reverse_etl_id_c,name,fraud_detection_enabled_c,fraud_detection_start_date_c,fraud_detection_updated_date_c,income_verification_enabled_c,income_verification_start_date_c,income_verification_updated_date_c,id_verification_enabled_c,id_verification_start_date_c,id_verification_updated_date_c,idv_only_enabled_c,idv_only_start_date_c,idv_only_updated_date_c,connected_payroll_enabled_c,connected_payroll_start_date_c,connected_payroll_updated_date_c,bank_linking_enabled_c,bank_linking_start_date_c,bank_linking_updated_date_c,verification_of_rent_enabled_c,vor_start_date_c,vor_updated_date_c
fd803bad-83e0-492d-a704-a471ab715ea5,fd803bad-83e0-492d-a704-a471ab715ea5,Kanso Silver Spring,True,2025-10-07 13:14:30,,True,2025-10-07 13:21:40,2025-10-07 13:21:40,False,,,False,,,False,,,False,,,False,,
1f0fa2db-39bc-4095-b847-ffdcd30721cc,1f0fa2db-39bc-4095-b847-ffdcd30721cc,Katy Home 788516,True,2025-09-22 18:14:11,,True,2025-09-22 18:14:11,2025-09-22 18:14:11,False,,,False,,,False,,,False,,,False,,
0a362ae3-7fe5-4a98-977d-de53807f8e38,0a362ae3-7fe5-4a98-977d-de53807f8e38,Keystone Condominiums 797730,True,2025-11-02 00:09:20,,True,2025-11-02 00:09:20,2025-11-02 00:09:20,False,,,False,,,False,,,False,,,False,,
33aeced7-e955-4796-98bd-81d96793d31c,33aeced7-e955-4796-98bd-81d96793d31c,Kimbark 739086,True,2025-11-15 23:58:08,,True,2025-11-15 23:58:09,2025-11-15 23:58:09,False,,,False,,,False,,,False,,,False,,
d7da6bf3-15cb-4773-b7b1-94ba9f8c956c,d7da6bf3-15cb-4773-b7b1-94ba9f8c956c,L.B Courts 791212,True,2025-10-05 08:50:45,,True,2025-10-05 08:50:46,2025-10-05 08:50:46,False,,,False,,,False,,,False,,,False,,
d20e5112-e206-4718-a323-1ff199d2325c,d20e5112-e206-4718-a323-1ff199d2325c,LRG 1 - 5549 Media 797328,True,2025-10-31 03:16:33,,True,2025-10-31 03:16:34,2025-10-31 03:16:34,False,,,False,,,False,,,False,,,False,,
625690af-3701-486e-bc24-7b9826cb4acc,625690af-3701-486e-bc24-7b9826cb4acc,Lackawanna Ave 743231,True,2025-11-10 21:23:24,,True,2025-11-10 21:23:25,2025-11-10 21:23:25,False,,,False,,,False,,,False,,,False,,
270844e0-5e12-44dc-b7cf-be1a322f14d1,270844e0-5e12-44dc-b7cf-be1a322f14d1,Lahser Manor 296609,True,2025-10-02 08:55:21,,True,2025-10-02 08:55:21,2025-10-02 08:55:21,False,,,False,,,False,,,False,,,False,,
66adb80c-6fe1-4372-96d7-6a9dc0a9a286,66adb80c-6fe1-4372-96d7-6a9dc0a9a286,Lake Chatuge RV Park 530241,True,2025-10-13 22:48:59,,True,2025-10-13 22:49:00,2025-10-13 22:49:00,False,,,False,,,False,,,False,,,False,,
fbe41709-009c-402b-8ba8-8dbf77fc8d9c,fbe41709-009c-402b-8ba8-8dbf77fc8d9c,Lake house 796208,True,2025-10-26 06:05:19,,True,2025-10-26 06:05:20,2025-10-26 06:05:20,False,,,False,,,False,,,False,,,False,,
baaaf76f-3b8e-467a-bd86-9bccd626f468,baaaf76f-3b8e-467a-bd86-9bccd626f468,Lakeshore house 793225,True,2025-11-16 23:28:12,,True,2025-11-16 23:28:12,2025-11-16 23:28:12,False,,,False,,,False,,,False,,,False,,
994356de-237d-4c7b-848e-d7620dbfe854,994356de-237d-4c7b-848e-d7620dbfe854,Lakewood house 790755,True,2025-10-02 17:36:00,,True,2025-10-02 17:36:00,2025-10-02 17:36:00,False,,,False,,,False,,,False,,,False,,
ce9b8acc-e06f-4bc6-a848-fc101f33de89,ce9b8acc-e06f-4bc6-a848-fc101f33de89,Larchmont Terrace 722846,True,2025-10-19 16:45:33,,True,2025-10-19 16:45:34,2025-10-19 16:45:34,False,,,False,,,False,,,False,,,False,,
dbf39e21-f048-4b84-a108-f7590a26e192,dbf39e21-f048-4b84-a108-f7590a26e192,Larette 44453,True,2025-10-19 23:03:45,,True,2025-10-19 23:03:45,2025-10-19 23:03:45,False,,,False,,,False,,,False,,,False,,
1e28b110-5f2c-4137-8b61-3510e7760948,1e28b110-5f2c-4137-8b61-3510e7760948,Larissa 332516,True,2025-10-13 00:06:28,,True,2025-10-13 00:06:29,2025-10-13 00:06:29,False,,,False,,,False,,,False,,,False,,
f22848a2-9fa2-492f-8daa-fc06ed147003,f22848a2-9fa2-492f-8daa-fc06ed147003,Lashley 784276,True,2025-10-09 03:04:20,,True,2025-10-09 03:04:21,2025-10-09 03:04:21,False,,,False,,,False,,,False,,,False,,
3df0d361-a37b-4bed-8646-81ee94397f5e,3df0d361-a37b-4bed-8646-81ee94397f5e,Laurelton 315321,True,2025-10-09 11:19:34,,True,2025-10-09 11:19:34,2025-10-09 11:19:34,False,,,False,,,False,,,False,,,False,,
6365fb0f-52b1-48da-ad5e-7f28108fd1bb,6365fb0f-52b1-48da-ad5e-7f28108fd1bb,Lavender House 783793,True,2025-09-20 22:26:45,,True,2025-09-20 22:26:45,2025-09-20 22:26:45,False,,,False,,,False,,,False,,,False,,
a3712815-b594-40f4-b3ab-6dfcd6db794e,a3712815-b594-40f4-b3ab-6dfcd6db794e,Lawrence Properties 28987,True,2025-09-27 02:25:17,,True,2025-09-27 02:25:18,2025-09-27 02:25:18,False,,,False,,,False,,,False,,,False,,
1f6f8e46-c221-4fbb-9a27-d1ec3c1d3700,1f6f8e46-c221-4fbb-9a27-d1ec3c1d3700,Leatherwood 797403,True,2025-10-31 11:31:35,,True,2025-10-31 11:31:35,2025-10-31 11:31:35,False,,,False,,,False,,,False,,,False,,
c019ff12-6f1b-41a9-8c38-1da8d410c5cc,c019ff12-6f1b-41a9-8c38-1da8d410c5cc,Legion Park 594082,True,2025-10-28 03:39:14,,True,2025-10-28 03:39:14,2025-10-28 03:39:14,False,,,False,,,False,,,False,,,False,,
a2bb697c-451a-4d37-9d59-6e1d2317dbda,a2bb697c-451a-4d37-9d59-6e1d2317dbda,Lenox medical 795714,True,2025-10-29 21:16:02,,True,2025-10-29 21:16:03,2025-10-29 21:16:03,False,,,False,,,False,,,False,,,False,,
b14c6c52-c549-44e4-b3ec-0a03f0a926ad,b14c6c52-c549-44e4-b3ec-0a03f0a926ad,Levens St Duplex 73937216-44ce-4bda-8bec-afcff37256bd,True,2025-09-10 16:03:02,,True,2025-09-10 16:03:02,2025-09-10 16:03:02,False,,,False,,,False,,,False,,,False,,
9ac4d369-5ef1-4ef0-9424-a99476cd6fb4,9ac4d369-5ef1-4ef0-9424-a99476cd6fb4,Linwood Ave 713515,True,2025-10-28 01:56:15,,True,2025-10-28 01:56:15,2025-10-28 01:56:15,False,,,False,,,False,,,False,,,False,,
b6e54dca-4b46-4559-9d3e-cad4935240ea,b6e54dca-4b46-4559-9d3e-cad4935240ea,Little York North Apartments 369816,True,2025-11-04 23:47:41,,True,2025-11-04 23:47:44,2025-11-04 23:47:44,False,,,False,,,False,,,False,,,False,,
7ced5de5-2b64-4789-8573-d69dbaa3e13e,7ced5de5-2b64-4789-8573-d69dbaa3e13e,Lock Six Landing 675191,True,2025-11-05 17:57:29,,True,2025-11-05 17:57:29,2025-11-05 17:57:29,False,,,False,,,False,,,False,,,False,,
0c179f53-8563-4f12-9260-7145b6cedf84,0c179f53-8563-4f12-9260-7145b6cedf84,Lockwood 484818,True,2025-11-06 00:43:52,,True,2025-11-06 00:43:52,2025-11-06 00:43:52,False,,,False,,,False,,,False,,,False,,
6a4a5fac-c217-4720-ae99-5da0edd95c9d,6a4a5fac-c217-4720-ae99-5da0edd95c9d,Logan 4-plex 140201,True,2025-11-09 21:53:37,,True,2025-11-09 21:53:37,2025-11-09 21:53:37,False,,,False,,,False,,,False,,,False,,
ca6010bf-3c9b-4184-8f72-4bcab1cb8fee,ca6010bf-3c9b-4184-8f72-4bcab1cb8fee,Loggers Cir 3a52a102-1115-4238-9b8f-d279078c6edf,True,2025-09-16 23:00:01,,True,2025-09-16 23:00:01,2025-09-16 23:00:01,False,,,False,,,False,,,False,,,False,,
82c81ea5-6cdf-4517-aa9b-8c4c5b3abd7b,82c81ea5-6cdf-4517-aa9b-8c4c5b3abd7b,Longfellow 787088,False,,,False,,,False,,,False,,,False,,,False,,,False,,
da5c5a04-f99e-456d-91c3-2ae0cd61c039,da5c5a04-f99e-456d-91c3-2ae0cd61c039,Looloo 788798,True,2025-09-23 15:41:40,,True,2025-09-23 15:41:40,2025-09-23 15:41:40,False,,,False,,,False,,,False,,,False,,
99b950ac-6963-4720-a722-58387e041b7c,99b950ac-6963-4720-a722-58387e041b7c,Lot 3 McMillan 421367,True,2025-10-31 15:59:36,,True,2025-10-31 15:59:36,2025-10-31 15:59:36,False,,,False,,,False,,,False,,,False,,
a0284c4e-3785-4035-ac3a-24b6930cbf4e,a0284c4e-3785-4035-ac3a-24b6930cbf4e,Lowgap 801152,False,,,False,,,False,,,False,,,False,,,False,,,False,,
172fb2c9-e5e6-49f2-aafc-fd9bc7b7f67e,172fb2c9-e5e6-49f2-aafc-fd9bc7b7f67e,LucasCt 793416,True,2025-10-21 01:51:22,,True,2025-10-21 01:51:23,2025-10-21 01:51:23,False,,,False,,,False,,,False,,,False,,
8c8b9da2-94f0-46ee-be2d-19dc90e3f95a,8c8b9da2-94f0-46ee-be2d-19dc90e3f95a,Ludwick Manor Apartments 771297,True,2025-09-23 19:24:43,,True,2025-09-23 19:24:43,2025-09-23 19:24:43,False,,,False,,,False,,,False,,,False,,
44fcb5dd-ab43-4369-9048-ea548a5d256a,44fcb5dd-ab43-4369-9048-ea548a5d256a,Luise S Gautam 250063,True,2025-10-30 23:15:00,,True,2025-10-30 23:15:00,2025-10-30 23:15:00,False,,,False,,,False,,,False,,,False,,
f19cbb0d-5177-41af-91cc-49f6de4d09c5,f19cbb0d-5177-41af-91cc-49f6de4d09c5,M&J Properties 151 79356,True,2025-10-07 21:28:27,,True,2025-10-07 21:28:27,2025-10-07 21:28:27,False,,,False,,,False,,,False,,,False,,
97e15e91-c333-444f-a8a3-5ded80044370,97e15e91-c333-444f-a8a3-5ded80044370,MB 515 404076,True,2025-09-23 08:29:29,,True,2025-09-23 08:29:30,2025-09-23 08:29:30,False,,,False,,,False,,,False,,,False,,
004d94d7-de2d-41ff-b387-d4d7eceeaa00,004d94d7-de2d-41ff-b387-d4d7eceeaa00,MLT Paradise 493911,True,2025-11-16 03:49:58,,True,2025-11-16 03:49:58,2025-11-16 03:49:58,False,,,False,,,False,,,False,,,False,,
f551e5e4-d04f-432a-a9bb-1207dac8a687,f551e5e4-d04f-432a-a9bb-1207dac8a687,Macclenny SR121 Singlewide 750776,True,2025-09-20 19:30:00,,True,2025-09-20 19:30:02,2025-09-20 19:30:02,False,,,False,,,False,,,False,,,False,,
864a5195-71fb-4c53-bbcf-ad61f10c1f76,864a5195-71fb-4c53-bbcf-ad61f10c1f76,Magnolia 07 378039,True,2025-11-03 03:26:39,,True,2025-11-03 03:26:39,2025-11-03 03:26:39,False,,,False,,,False,,,False,,,False,,
